EVENT_ID,EVENT_TITLE,EVENT_STR_DT,EVENT_END_DT,MAP_X,MAP_Y,ADDRESS,CATEGORY,CODE_SQL
1846818,수성못페스티벌,20220923,20220925,128.6205949,35.82937782,대구광역시 수성구 무학로 112,A02070100,81
1846797,군산시간여행축제,20221007,20221010,126.7116906,35.98780922,전북 군산시 중앙로1가 11-1,A02070100,230
406912,태백산 눈축제,20230127,20230131,128.9489286,37.11706226,강원도 태백시 천제단길 204,A02070100,154
1844150,낙동강 세계평화 문화 대축전,20221028,20221030,128.4011396,36.01828571,경북 칠곡군 석적읍 중지리 552,A02070200,207
1842421,ACC 월드뮤직페스티벌,20220826,20220827,126.9198157,35.14975236,광주광역시 동구 예술길 31-13,A02070200,85
1841569,대구도시농업박람회,20220930,20221003,128.7015655,35.83295392,대구광역시 수성구 달구벌대로 3170,A02080600,81
981658,대전효문화뿌리축제,20231013,20231015,127.3845115,36.28538417,대전광역시 중구 뿌리공원로 47 효문화마을관리원,A02070100,74
1840914,화성송산포도축제,20220903,20220904,126.6833854,37.11620957,경기도 화성시 궁평항로 1069-11 궁평리어촌체험안내소,A02070200,140
1840830,부산국제코미디페스티벌,20220819,20220828,129.1270688,35.17100296,부산광역시 해운대구 수영강변대로 120 영화의전당,A02070200,103
1835137,고창갯벌축제,20220805,20220807,126.5153782,35.53029412,전라북도 고창군 애향갯벌로 320 갯벌체험학습장,A02070200,229
1833678,제25회 이천국제조각심포지엄,20220726,20220816,127.4273413,37.27494616,경기도 이천시 경충대로2697번길 172 이천시립박물관,A02080500,135
1831344,평창더위사냥축제,20220729,20220807,128.450745,37.50326381,강원도 평창군 해뜰마을길 49-7,A02070200,155
1829696,아시아프,20220726,20220821,126.9255541,37.55127729,서울특별시 마포구 와우산로 94,A02080500,47
1829188,파워풀대구페스티벌,20230513,20230514,128.5937461,35.87108928,대구광역시 중구 국채보상로,A02070200,82
1828270,목포세계마당페스티벌,20230526,20230528,126.3838941,34.7906145,전라남도 목포시 영산로59번길 30 목포극장,A02070200,250
1827697,부산국제어린이청소년영화제,20220708,20220717,129.1270688,35.17077521,부산광역시 해운대구 수영강변대로 120,A02081100,103
1825520,경기인형극제 in Suwon,20220719,20220807,126.9850066,37.2668308,경기도 수원시 권선구 서둔로 166,A02080200,122
1824778,제15회 통영연극예술축제,20230707,20230716,128.4239665,34.84519885,경상남도 통영시 중앙로 152 중앙상가아파트,A02080200,224
1821531,제주 한림공원 수국 축제,20220617,20220626,126.2397419,33.39020188,제주특별자치도 제주시 한림읍 한림로 300,A02070200,268
1818794,부산국제차공예박람회,20221124,20221127,129.135957,35.16907001,부산광역시 해운대구 APEC로 55,A02080600,103
1817354,양양문화제,20210615,20210615,128.6164904,38.07424528,강원도 양양군 양양읍 양양로 114-5,A02070200,147
1814499,김천나이트투어 '직지골야행',20230325,20231104,127.9948649,36.10297424,경상북도 김천시 황악로 1189-52,A02070200,191
1814140,태화강국제설치미술제,20221014,20221106,129.2653795,35.55173226,울산광역시 남구 북부순환도로 17,A02080500,105
1813386,부산 MICE Festival,20220428,20220429,129.1363347,35.16911167,부산광역시 해운대구 APEC로 55,A02070200,103
1813223,제20회 안양사이버과학축제,20230610,20230611,126.9491782,37.40518912,경기도 안양시 동안구 평촌대로 389,A02081300,126
1812721,연극 수상한 흥신소,20230101,20231231,127.0021351,37.58271668,서울특별시 종로구 대학로 128,A02080200,57
1811380,화성 뱃놀이 축제,20230609,20230611,126.6510337,37.18558708,경기도 화성시 서신면 전곡항로 5,A02070100,140
1811342,원주청소년축제 꽃이피다,20230527,20230528,127.9473953,37.33657359,강원도 원주시 단구로 170 원주댄싱공연장,A02070200,149
1810570,서울대공원 장미원축제,20230526,20230604,127.0141159,37.43625057,경기도 과천시 대공원광장로 102,A02070200,112
1810345,안산 성호문화제,20220528,20220529,126.8595306,37.31510909,경기도 안산시 상록구 성호로 131,A02070200,124
1809861,2022 춘천연극제,20220615,20221029,127.7312072,37.88253683,강원도 춘천시 서부대성로 71,A02080200,153
1809293,태화강국가정원 봄꽃축제,20230519,20230521,129.2913162,35.54886362,울산광역시 중구 태화강국가정원길 154 태화강 국가정원 안내센터,A02070200,104
1806376,강동북페스티벌,20221015,20221015,127.1574079,37.55113704,서울특별시 강동구 동남로 870 강동아트센터,A02070200,36
1805914,무예24기 시범공연,20211222,20231231,127.0134509,37.28166848,경기도 수원시 팔달구 정조로 825,A02081300,122
1805256,일림산 철쭉문화행사,20230505,20230507,127.0131994,34.69202213,전라남도 보성군 웅치면 용반리 산 123-3,A02070200,252
1805221,물왕예술제,20220617,20220619,126.7848059,37.44950328,경기도 시흥시 소래산길 11,A02070200,123
1805176,서울안전한마당,20230511,20230513,126.9222939,37.52685785,서울특별시 영등포구 여의공원로 68 여의도공원관리사무소,A02070200,54
1804396,군포 철쭉축제,20230428,20230430,126.9257763,37.3532364,경기도 군포시 번영로 407,A02070200,116
1802629,2022년 서산 해미읍성 토요 상설공연,20220430,20221022,126.5488335,36.71290658,충청남도 서산시 해미면 남문2로 143,A02081300,177
1801281,응봉산 개나리축제,20220326,20220327,127.0281837,37.54706851,서울시 성동구 응봉동 응봉산,A02070200,50
1801201,청춘페스티벌,20220611,20220612,127.1150682,37.52060926,서울특별시 송파구 올림픽로 424 올림픽공원,A02070200,52
1801011,대구치맥페스티벌,20230830,20230903,128.5587998,35.85089647,대구광역시 달서구 공원순환로 36,A02070100,76
1800991,4·19혁명국민문화제,20230408,20230419,127.0256702,37.63939385,서울특별시 강북구 도봉로89길 13 강북구청,A02070200,37
1799537,부산커피쇼,20220629,20220702,129.135957,35.16907001,부산광역시 해운대구 APEC로 55,A02080600,103
1799084,한국국제걷기대회,20221029,20221030,127.1249713,37.47766998,서울특별시 송파구 충민로 66,A02081300,52
1798646,거창한마당대축제,20220929,20221002,127.9266071,35.69320564,"경상남도 거창군 심소정길 39-36 거창스포츠파크, 체육시설사업소",A02070200,210
1797090,부산 사상 전통달집놀이,20230205,20230205,128.9765153,35.16890319,부산광역시 사상구 삼락동 686번지,A02070200,96
553263,울산고래축제,20230511,20230514,129.3808375,35.50320099,울산광역시 남구 장생포고래로 244 장생포고래박물관,A02070100,105
141890,서울국제즉흥춤축제,20220525,20220529,127.0029767,37.58113354,서울특별시 종로구 대학로10길 17,A02070200,57
1796668,제주 한림공원 매화 축제,20230211,20230312,126.2397419,33.39020188,제주특별자치도 제주시 한림읍 한림로 300,A02070200,268
1796523,부산 수영 전통달집놀이,20230205,20230205,129.117348,35.15160773,부산광역시 수영구 광안해변로 219,A02070200,99
1792645,구룡포 어서오시'게',20230324,20230326,129.5557721,35.98947177,경상북도 포항시 남구 구룡포읍 호미로 222,A02070200,208
1787332,양주 눈꽃축제,20221223,20230219,126.9684887,37.75815955,경기도 양주시 장흥면 권율로 594,A02070200,127
1778398,2023 서울국제주류&와인박람회,20230622,20230624,127.059218,37.5119176,서울특별시 강남구 영동대로 513 코엑스,A02080600,35
1772225,통영 해맞이,20230101,20230101,128.4412012,34.84424371,경상남도 통영시 멘데해안길 205,A02070200,224
1769697,홍천강 꽁꽁축제,20230113,20230124,127.887221,37.68855395,강원도 홍천군 홍천읍 신장대리,A02070200,156
1765272,안성 동막골 빙어축제,20221224,20230205,127.4216189,37.00664925,경기도 안성시 죽산면 두교리,A02070200,125
1763715,포천 산정호수 썰매축제,20221230,20230205,127.3238917,38.06816876,경기도 포천시 영북면 산정호수로411번길 104,A02070200,138
1762432,양평 수미마을 빙송어축제,20230113,20230226,127.6574136,37.51455041,경기도 양평군 곱다니길 55-2,A02070200,128
1762055,부산국제아트페어 2022,20221201,20221205,129.1355209,35.16874503,부산광역시 해운대구 APEC로 55 벡스코,A02080500,103
1755193,산청세계전통의약항노화엑스포,20230915,20231019,127.8293779,35.44110742,경상남도 산청군 동의보감로555번길 45-6 동의보감촌(엑스포주제관),A02070200,217
1754946,허브아일랜드 불빛동화축제,20230201,20231231,127.1316789,37.96591606,경기도 포천시 신북면 청신로947번길 35,A02070200,138
1753233,유러피언 크리스마스 마켓,20221210,20221211,127.0081538,37.58877997,서울특별시 성북구 동소문로6길 성북천분수마루,A02070200,51
1751668,명성황후숭모제,20221117,20221117,127.6554183,37.2598715,경기도 여주시 명성로 71 명성황후기념관,A02080100,129
1749929,2022 광주식품대전,20221013,20221016,126.8405589,35.14671804,광주광역시 서구 상무누리로 30,A02081300,87
1749228,청남대 가을 국화축제,20221022,20221106,127.4925913,36.46679311,충청북도 청주시 상당구 청남대길 646 청남대관리사업소,A02070200,168
1748721,포항스틸아트페스티벌,20221015,20221029,129.3772307,36.04154302,경상북도 포항시 남구 송도동,A02080500,208
1745160,부곡온천축제,20230331,20230402,128.5955077,35.44380422,경상남도 창녕군 부곡면 거문리,A02070200,222
1733858,지리산천왕축제,20221029,20221029,127.6627021,35.39566795,경상남도 함양군 마천면 체육공원,A02070200,227
1733081,청라 은행마을 단풍축제,20221029,20221030,126.6682943,36.42080335,충청남도 보령시 장밭길 62 신경섭가옥(문화재자료 제1291호),A02070200,175
1732929,거제섬꽃축제,20221029,20221106,128.5795666,34.85656981,경상남도 거제시 거제면 거제남서로 3577,A02070200,209
1729716,아침고요수목원 들국화전시회,20220910,20221010,127.3519431,37.74174898,경기도 가평군 상면 수목원로 432,A02070200,110
1726052,남해 독일마을 맥주축제,20220930,20221002,128.0383624,34.80008596,경상남도 남해군 독일로 89-7,A02070200,213
1725993,고양가을꽃축제,20221001,20221010,126.7686655,37.65387922,경기도 고양시 일산동구 호수로 595,A02070200,111
1725929,화성시 정조 효 문화제,20221008,20221009,126.9909965,37.21185116,경기도 화성시 안녕동 187-39,A02070200,140
1718981,제천의병제,20221021,20221022,128.0860814,37.09907856,충청북도 제천시 봉양읍 공전리 476-1,A02070200,165
1718559,주안미디어문화축제,20220923,20220925,126.6797124,37.45885311,인천광역시 미추홀구 주안동,A02070200,62
1718491,설악문화제,20221015,20221016,128.5907248,38.20315756,강원도 속초시 중앙동,A02070200,145
1718424,2022영주 무섬외나무다리축제,20221001,20221002,128.6213025,36.73160575,경상북도 영주시 문수면 무섬로234번길 41,A02070200,199
1718060,진안홍삼축제,20230922,20230924,127.4162612,35.77308199,전라북도 진안군 마이산로 160,A02070100,242
1717921,D.FESTA 거리공연축제,20230526,20230528,127.0023879,37.58056693,서울특별시 종로구 대학로 104,A02070200,57
1700426,파주북소리,20221021,20221023,126.6873602,37.71029621,경기도 파주시 회동길 145,A02070200,136
1697656,"한국민속촌 봄 축제, 웰컴투조선",20230401,20230618,127.1205445,37.25938686,경기도 용인시 기흥구 민속촌로 90,A02070200,132
1697586,임방울국악제 전국대회,20220922,20220922,126.8961579,35.10117134,광주광역시 남구 덕남길 7,A02070200,84
1697329,대전 국제 와인 EXPO,20230904,20230910,127.3916945,36.37502126,대전광역시 유성구 엑스포로 107 대전컨벤션센터,A02070200,73
1692948,심훈상록문화제,20221028,20221030,126.6459838,36.88979065,충청남도 당진시 시청1로 1 당진시청,A02070200,174
1686547,전국 무궁화 수원축제,20220729,20220731,127.035388,37.2737059,경기도 수원시 팔달구 권광로 293,A02070200,122
1686382,진안고원 수박축제,20220730,20220731,127.5753009,35.84124093,전라북도 진안군 진성로 1687,A02070200,242
1684988,라틴아메리카축제,20220917,20220917,127.0073567,37.58755232,서울특별시 성북구 삼선동 1가 14,A02070200,51
1684261,둔내고랭지토마토축제,20220813,20220815,128.2139132,37.51757433,강원도 횡성군 경강로 4708,A02070200,158
1676949,정선인형극제,20220728,20220730,128.6720901,37.37492173,강원도 정선군 애산로 37,A02080200,151
1676021,태안 국제모래조각 페스티벌,20220903,20220904,126.1945066,36.84258554,충청남도 태안군 원북면 신두해변길 201-54,A02070200,183
1642876,경산자인단오제,20220603,20220605,128.8201832,35.81830777,경상북도 경산시 계정길 80,A02070200,186
1634590,영등포 단오축제,20220603,20220603,126.9121007,37.51617002,서울특별시 영등포구 신길로 275,A02070200,54
1634216,두위봉 철쭉제,20230527,20230528,128.7221796,37.20413958,강원도 정선군 신동읍 방제2리,A02070200,151
1632810,영주 소백산철쭉제,20230527,20230528,128.613981,36.82618923,경상북도 영주시 영주동,A02070200,199
1632340,부산 동구 차이나타운 특구 문화축제,20221014,20221016,129.0380836,35.11455763,부산광역시 동구 대영로239번길 56-1,A02070200,92
1631100,대한민국 막걸리축제,20221008,20221009,126.7704124,37.6586537,경기도 고양시 일산동구 장항동,A02070200,111
1624033,정선곤드레 산나물축제,20230511,20230514,128.6223327,37.39974014,강원도 정선군 동곡길 349,A02070200,151
1624017,곡성세계장미축제,20230520,20230529,127.3075143,35.2792027,전라남도 곡성군 기차마을로 252-16,A02070100,245
